CherrySwash-Bold,"https://github.com/google/fonts/blob/master/ofl/cherryswash/CherrySwash-Bold.ttf?raw=true",OFL
CherrySwash-Regular,"https://github.com/google/fonts/blob/master/ofl/cherryswash/CherrySwash-Regular.ttf?raw=true",OFL
Chewy-Regular,"https://github.com/google/fonts/blob/master/apache/chewy/Chewy-Regular.ttf?raw=true",APACHE2
Chicle-Regular,"https://github.com/google/fonts/blob/master/ofl/chicle/Chicle-Regular.ttf?raw=true",OFL
Chilanka-Regular,"https://github.com/google/fonts/blob/master/ofl/chilanka/Chilanka-Regular.ttf?raw=true",OFL
Chivo-Black,"https://github.com/google/fonts/blob/master/ofl/chivo/Chivo-Black.ttf?raw=true",OFL
Chivo-BlackItalic,"https://github.com/google/fonts/blob/master/ofl/chivo/Chivo-BlackItalic.ttf?raw=true",OFL
Chivo-Bold,"https://github.com/google/fonts/blob/master/ofl/chivo/Chivo-Bold.ttf?raw=true",OFL
Chivo-BoldItalic,"https://github.com/google/fonts/blob/master/ofl/chivo/Chivo-BoldItalic.ttf?raw=true",OFL
Chivo-Italic,"https://github.com/google/fonts/blob/master/ofl/chivo/Chivo-Italic.ttf?raw=true",OFL
Chivo-Light,"https://github.com/google/fonts/blob/master/ofl/chivo/Chivo-Light.ttf?raw=true",OFL
Chivo-LightItalic,"https://github.com/google/fonts/blob/master/ofl/chivo/Chivo-LightItalic.ttf?raw=true",OFL
Chivo-Regular,"https://github.com/google/fonts/blob/master/ofl/chivo/Chivo-Regular.ttf?raw=true",OFL
Chonburi-Regular,"https://github.com/google/fonts/blob/master/ofl/chonburi/Chonburi-Regular.ttf?raw=true",OFL
Cinzel-Regular,"https://github.com/google/fonts/blob/master/ofl/cinzel/Cinzel%5Bwght%5D.ttf?raw=true",OFL
CinzelDecorative-Black,"https://github.com/google/fonts/blob/master/ofl/cinzeldecorative/CinzelDecorative-Black.ttf?raw=true",OFL
CinzelDecorative-Bold,"https://github.com/google/fonts/blob/master/ofl/cinzeldecorative/CinzelDecorative-Bold.ttf?raw=true",OFL
CinzelDecorative-Regular,"https://github.com/google/fonts/blob/master/ofl/cinzeldecorative/CinzelDecorative-Regular.ttf?raw=true",OFL
ClickerScript-Regular,"https://github.com/google/fonts/blob/master/ofl/clickerscript/ClickerScript-Regular.ttf?raw=true",OFL
Coda-ExtraBold,"https://github.com/google/fonts/blob/master/ofl/coda/Coda-ExtraBold.ttf?raw=true",OFL
Coda-Regular,"https://github.com/google/fonts/blob/master/ofl/coda/Coda-Regular.ttf?raw=true",OFL
CodaCaption-ExtraBold,"https://github.com/google/fonts/blob/master/ofl/codacaption/CodaCaption-ExtraBold.ttf?raw=true",OFL
Codystar,"https://github.com/google/fonts/blob/master/ofl/codystar/Codystar-Regular.ttf?raw=true",OFL
Codystar-Light,"https://github.com/google/fonts/blob/master/ofl/codystar/Codystar-Light.ttf?raw=true",OFL
Coiny-Regular,"https://github.com/google/fonts/blob/master/ofl/coiny/Coiny-Regular.ttf?raw=true",OFL
Combo-Regular,"https://github.com/google/fonts/blob/master/ofl/combo/Combo-Regular.ttf?raw=true",OFL
Comfortaa-Regular,"https://github.com/google/fonts/blob/master/ofl/comfortaa/Comfortaa%5Bwght%5D.ttf?raw=true",OFL
ComicNeue-Bold,"https://github.com/google/fonts/blob/master/ofl/comicneue/ComicNeue-Bold.ttf?raw=true",OFL
ComicNeue-BoldItalic,"https://github.com/google/fonts/blob/master/ofl/comicneue/ComicNeue-BoldItalic.ttf?raw=true",OFL
ComicNeue-Italic,"https://github.com/google/fonts/blob/master/ofl/comicneue/ComicNeue-Italic.ttf?raw=true",OFL
ComicNeue-Light,"https://github.com/google/fonts/blob/master/ofl/comicneue/ComicNeue-Light.ttf?raw=true",OFL
ComicNeue-LightItalic,"https://github.com/google/fonts/blob/master/ofl/comicneue/ComicNeue-LightItalic.ttf?raw=true",OFL
ComicNeue-Regular,"https://github.com/google/fonts/blob/master/ofl/comicneue/ComicNeue-Regular.ttf?raw=true",OFL
ComingSoon-Regular,"https://github.com/google/fonts/blob/master/apache/comingsoon/ComingSoon-Regular.ttf?raw=true",APACHE2
Commissioner-Thin,"https://github.com/google/fonts/blob/master/ofl/commissioner/Commissioner%5Bslnt%2Cwght%5D.ttf?raw=true",OFL
ConcertOne-Regular,"https://github.com/google/fonts/blob/master/ofl/concertone/ConcertOne-Regular.ttf?raw=true",OFL
Condiment-Regular,"https://github.com/google/fonts/blob/master/ofl/condiment/Condiment-Regular.ttf?raw=true",OFL
Content,"https://github.com/google/fonts/blob/master/ofl/content/Content-Regular.ttf?raw=true",OFL
Content-Bold,"https://github.com/google/fonts/blob/master/ofl/content/Content-Bold.ttf?raw=true",OFL
ContrailOne-Regular,"https://github.com/google/fonts/blob/master/ofl/contrailone/ContrailOne-Regular.ttf?raw=true",OFL
Convergence-Regular,"https://github.com/google/fonts/blob/master/ofl/convergence/Convergence-Regular.ttf?raw=true",OFL
Cookie-Regular,"https://github.com/google/fonts/blob/master/ofl/cookie/Cookie-Regular.ttf?raw=true",OFL
Copse,"https://github.com/google/fonts/blob/master/ofl/copse/Copse-Regular.ttf?raw=true",OFL
Corben,"https://github.com/google/fonts/blob/master/ofl/corben/Corben-Bold.ttf?raw=true",OFL
Corben-Regular,"https://github.com/google/fonts/blob/master/ofl/corben/Corben-Regular.ttf?raw=true",OFL
Cormorant-Bold,"https://github.com/google/fonts/blob/master/ofl/cormorant/Cormorant-Bold.ttf?raw=true",OFL
Cormorant-BoldItalic,"https://github.com/google/fonts/blob/master/ofl/cormorant/Cormorant-BoldItalic.ttf?raw=true",OFL
Cormorant-Italic,"https://github.com/google/fonts/blob/master/ofl/cormorant/Cormorant-Italic.ttf?raw=true",OFL
Cormorant-Light,"https://github.com/google/fonts/blob/master/ofl/cormorant/Cormorant-Light.ttf?raw=true",OFL
Cormorant-LightItalic,"https://github.com/google/fonts/blob/master/ofl/cormorant/Cormorant-LightItalic.ttf?raw=true",OFL
Cormorant-Medium,"https://github.com/google/fonts/blob/master/ofl/cormorant/Cormorant-Medium.ttf?raw=true",OFL
Cormorant-MediumItalic,"https://github.com/google/fonts/blob/master/ofl/cormorant/Cormorant-MediumItalic.ttf?raw=true",OFL
Cormorant-Regular,"https://github.com/google/fonts/blob/master/ofl/cormorant/Cormorant-Regular.ttf?raw=true",OFL
Cormorant-SemiBold,"https://github.com/google/fonts/blob/master/ofl/cormorant/Cormorant-SemiBold.ttf?raw=true",OFL
Cormorant-SemiBoldItalic,"https://github.com/google/fonts/blob/master/ofl/cormorant/Cormorant-SemiBoldItalic.ttf?raw=true",OFL
CormorantGaramond-Bold,"https://github.com/google/fonts/blob/master/ofl/cormorantgaramond/CormorantGaramond-Bold.ttf?raw=true",OFL
CormorantGaramond-BoldItalic,"https://github.com/google/fonts/blob/master/ofl/cormorantgaramond/CormorantGaramond-BoldItalic.ttf?raw=true",OFL
CormorantGaramond-Italic,"https://github.com/google/fonts/blob/master/ofl/cormorantgaramond/CormorantGaramond-Italic.ttf?raw=true",OFL
CormorantGaramond-Light,"https://github.com/google/fonts/blob/master/ofl/cormorantgaramond/CormorantGaramond-Light.ttf?raw=true",OFL
CormorantGaramond-LightItalic,"https://github.com/google/fonts/blob/master/ofl/cormorantgaramond/CormorantGaramond-LightItalic.ttf?raw=true",OFL
CormorantGaramond-Medium,"https://github.com/google/fonts/blob/master/ofl/cormorantgaramond/CormorantGaramond-Medium.ttf?raw=true",OFL
CormorantGaramond-MediumItalic,"https://github.com/google/fonts/blob/master/ofl/cormorantgaramond/CormorantGaramond-MediumItalic.ttf?raw=true",OFL
CormorantGaramond-Regular,"https://github.com/google/fonts/blob/master/ofl/cormorantgaramond/CormorantGaramond-Regular.ttf?raw=true",OFL
CormorantGaramond-SemiBold,"https://github.com/google/fonts/blob/master/ofl/cormorantgaramond/CormorantGaramond-SemiBold.ttf?raw=true",OFL
CormorantGaramond-SemiBoldItalic,"https://github.com/google/fonts/blob/master/ofl/cormorantgaramond/CormorantGaramond-SemiBoldItalic.ttf?raw=true",OFL
CormorantInfant-Bold,"https://github.com/google/fonts/blob/master/ofl/cormorantinfant/CormorantInfant-Bold.ttf?raw=true",OFL
CormorantInfant-BoldItalic,"https://github.com/google/fonts/blob/master/ofl/cormorantinfant/CormorantInfant-BoldItalic.ttf?raw=true",OFL
CormorantInfant-Italic,"https://github.com/google/fonts/blob/master/ofl/cormorantinfant/CormorantInfant-Italic.ttf?raw=true",OFL
CormorantInfant-Light,"https://github.com/google/fonts/blob/master/ofl/cormorantinfant/CormorantInfant-Light.ttf?raw=true",OFL
CormorantInfant-LightItalic,"https://github.com/google/fonts/blob/master/ofl/cormorantinfant/CormorantInfant-LightItalic.ttf?raw=true",OFL
CormorantInfant-Medium,"https://github.com/google/fonts/blob/master/ofl/cormorantinfant/CormorantInfant-Medium.ttf?raw=true",OFL
CormorantInfant-MediumItalic,"https://github.com/google/fonts/blob/master/ofl/cormorantinfant/CormorantInfant-MediumItalic.ttf?raw=true",OFL
CormorantInfant-Regular,"https://github.com/google/fonts/blob/master/ofl/cormorantinfant/CormorantInfant-Regular.ttf?raw=true",OFL
CormorantInfant-SemiBold,"https://github.com/google/fonts/blob/master/ofl/cormorantinfant/CormorantInfant-SemiBold.ttf?raw=true",OFL
CormorantInfant-SemiBoldItalic,"https://github.com/google/fonts/blob/master/ofl/cormorantinfant/CormorantInfant-SemiBoldItalic.ttf?raw=true",OFL
CormorantSC-Bold,"https://github.com/google/fonts/blob/master/ofl/cormorantsc/CormorantSC-Bold.ttf?raw=true",OFL
CormorantSC-Light,"https://github.com/google/fonts/blob/master/ofl/cormorantsc/CormorantSC-Light.ttf?raw=true",OFL
CormorantSC-Medium,"https://github.com/google/fonts/blob/master/ofl/cormorantsc/CormorantSC-Medium.ttf?raw=true",OFL
CormorantSC-Regular,"https://github.com/google/fonts/blob/master/ofl/cormorantsc/CormorantSC-Regular.ttf?raw=true",OFL
CormorantSC-SemiBold,"https://github.com/google/fonts/blob/master/ofl/cormorantsc/CormorantSC-SemiBold.ttf?raw=true",OFL
CormorantUnicase-Bold,"https://github.com/google/fonts/blob/master/ofl/cormorantunicase/CormorantUnicase-Bold.ttf?raw=true",OFL
CormorantUnicase-Light,"https://github.com/google/fonts/blob/master/ofl/cormorantunicase/CormorantUnicase-Light.ttf?raw=true",OFL
CormorantUnicase-Medium,"https://github.com/google/fonts/blob/master/ofl/cormorantunicase/CormorantUnicase-Medium.ttf?raw=true",OFL
CormorantUnicase-Regular,"https://github.com/google/fonts/blob/master/ofl/cormorantunicase/CormorantUnicase-Regular.ttf?raw=true",OFL
CormorantUnicase-SemiBold,"https://github.com/google/fonts/blob/master/ofl/cormorantunicase/CormorantUnicase-SemiBold.ttf?raw=true",OFL
CormorantUpright-Bold,"https://github.com/google/fonts/blob/master/ofl/cormorantupright/CormorantUpright-Bold.ttf?raw=true",OFL
CormorantUpright-Light,"https://github.com/google/fonts/blob/master/ofl/cormorantupright/CormorantUpright-Light.ttf?raw=true",OFL
CormorantUpright-Medium,"https://github.com/google/fonts/blob/master/ofl/cormorantupright/CormorantUpright-Medium.ttf?raw=true",OFL
CormorantUpright-Regular,"https://github.com/google/fonts/blob/master/ofl/cormorantupright/CormorantUpright-Regular.ttf?raw=true",OFL
CormorantUpright-SemiBold,"https://github.com/google/fonts/blob/master/ofl/cormorantupright/CormorantUpright-SemiBold.ttf?raw=true",OFL
Courgette-Regular,"https://github.com/google/fonts/blob/master/ofl/courgette/Courgette-Regular.ttf?raw=true",OFL
CourierPrime-Bold,"https://github.com/google/fonts/blob/master/ofl/courierprime/CourierPrime-Bold.ttf?raw=true",OFL
CourierPrime-BoldItalic,"https://github.com/google/fonts/blob/master/ofl/courierprime/CourierPrime-BoldItalic.ttf?raw=true",OFL
CourierPrime-Italic,"https://github.com/google/fonts/blob/master/ofl/courierprime/CourierPrime-Italic.ttf?raw=true",OFL
CourierPrime-Regular,"https://github.com/google/fonts/blob/master/ofl/courierprime/CourierPrime-Regular.ttf?raw=true",OFL
Cousine-Bold,"https://github.com/google/fonts/blob/master/apache/cousine/Cousine-Bold.ttf?raw=true",APACHE2
Cousine-BoldItalic,"https://github.com/google/fonts/blob/master/apache/cousine/Cousine-BoldItalic.ttf?raw=true",APACHE2
Cousine-Italic,"https://github.com/google/fonts/blob/master/apache/cousine/Cousine-Italic.ttf?raw=true",APACHE2
Cousine-Regular,"https://github.com/google/fonts/blob/master/apache/cousine/Cousine-Regular.ttf?raw=true",APACHE2
Coustard-Black,"https://github.com/google/fonts/blob/master/ofl/coustard/Coustard-Black.ttf?raw=true",OFL
Coustard-Regular,"https://github.com/google/fonts/blob/master/ofl/coustard/Coustard-Regular.ttf?raw=true",OFL
CoveredByYourGrace,"https://github.com/google/fonts/blob/master/ofl/coveredbyyourgrace/CoveredByYourGrace.ttf?raw=true",OFL
CraftyGirls-Regular,"https://github.com/google/fonts/blob/master/apache/craftygirls/CraftyGirls-Regular.ttf?raw=true",APACHE2
Creepster-Regular,"https://github.com/google/fonts/blob/master/ofl/creepster/Creepster-Regular.ttf?raw=true",OFL
CreepsterCaps-Regular,"https://github.com/google/fonts/blob/master/apache/creepstercaps/CreepsterCaps-Regular.ttf?raw=true",APACHE2
CreteRound-Italic,"https://github.com/google/fonts/blob/master/ofl/creteround/CreteRound-Italic.ttf?raw=true",OFL
CreteRound-Regular,"https://github.com/google/fonts/blob/master/ofl/creteround/CreteRound-Regular.ttf?raw=true",OFL
CrimsonPro-ExtraLight,"https://github.com/google/fonts/blob/master/ofl/crimsonpro/CrimsonPro%5Bwght%5D.ttf?raw=true",OFL
CrimsonPro-ExtraLightItalic,"https://github.com/google/fonts/blob/master/ofl/crimsonpro/CrimsonPro-Italic%5Bwght%5D.ttf?raw=true",OFL
CrimsonText-Bold,"https://github.com/google/fonts/blob/master/ofl/crimsontext/CrimsonText-Bold.ttf?raw=true",OFL
CrimsonText-BoldItalic,"https://github.com/google/fonts/blob/master/ofl/crimsontext/CrimsonText-BoldItalic.ttf?raw=true",OFL
CrimsonText-Italic,"https://github.com/google/fonts/blob/master/ofl/crimsontext/CrimsonText-Italic.ttf?raw=true",OFL
CrimsonText-Regular,"https://github.com/google/fonts/blob/master/ofl/crimsontext/CrimsonText-Regular.ttf?raw=true",OFL
CrimsonText-SemiBold,"https://github.com/google/fonts/blob/master/ofl/crimsontext/CrimsonText-SemiBold.ttf?raw=true",OFL
CrimsonText-SemiBoldItalic,"https://github.com/google/fonts/blob/master/ofl/crimsontext/CrimsonText-SemiBoldItalic.ttf?raw=true",OFL
CroissantOne-Regular,"https://github.com/google/fonts/blob/master/ofl/croissantone/CroissantOne-Regular.ttf?raw=true",OFL
Crushed-Regular,"https://github.com/google/fonts/blob/master/apache/crushed/Crushed-Regular.ttf?raw=true",APACHE2
Cuprum-Italic,"https://github.com/google/fonts/blob/master/ofl/cuprum/Cuprum-Italic%5Bwght%5D.ttf?raw=true",OFL
Cuprum-Regular,"https://github.com/google/fonts/blob/master/ofl/cuprum/Cuprum%5Bwght%5D.ttf?raw=true",OFL
CuteFont-Regular,"https://github.com/google/fonts/blob/master/ofl/cutefont/CuteFont-Regular.ttf?raw=true",OFL
Cutive-Regular,"https://github.com/google/fonts/blob/master/ofl/cutive/Cutive-Regular.ttf?raw=true",OFL
CutiveMono-Regular,"https://github.com/google/fonts/blob/master/ofl/cutivemono/CutiveMono-Regular.ttf?raw=true",OFL
DMMono-Italic,"https://github.com/google/fonts/blob/master/ofl/dmmono/DMMono-Italic.ttf?raw=true",OFL
DMMono-Light,"https://github.com/google/fonts/blob/master/ofl/dmmono/DMMono-Light.ttf?raw=true",OFL
DMMono-LightItalic,"https://github.com/google/fonts/blob/master/ofl/dmmono/DMMono-LightItalic.ttf?raw=true",OFL
DMMono-Medium,"https://github.com/google/fonts/blob/master/ofl/dmmono/DMMono-Medium.ttf?raw=true",OFL
DMMono-MediumItalic,"https://github.com/google/fonts/blob/master/ofl/dmmono/DMMono-MediumItalic.ttf?raw=true",OFL
DMMono-Regular,"https://github.com/google/fonts/blob/master/ofl/dmmono/DMMono-Regular.ttf?raw=true",OFL
DMSans-Bold,"https://github.com/google/fonts/blob/master/ofl/dmsans/DMSans-Bold.ttf?raw=true",OFL
DMSans-BoldItalic,"https://github.com/google/fonts/blob/master/ofl/dmsans/DMSans-BoldItalic.ttf?raw=true",OFL
DMSans-Italic,"https://github.com/google/fonts/blob/master/ofl/dmsans/DMSans-Italic.ttf?raw=true",OFL
DMSans-Medium,"https://github.com/google/fonts/blob/master/ofl/dmsans/DMSans-Medium.ttf?raw=true",OFL
DMSans-MediumItalic,"https://github.com/google/fonts/blob/master/ofl/dmsans/DMSans-MediumItalic.ttf?raw=true",OFL
DMSans-Regular,"https://github.com/google/fonts/blob/master/ofl/dmsans/DMSans-Regular.ttf?raw=true",OFL
DMSerifDisplay-Italic,"https://github.com/google/fonts/blob/master/ofl/dmserifdisplay/DMSerifDisplay-Italic.ttf?raw=true",OFL
DMSerifDisplay-Regular,"https://github.com/google/fonts/blob/master/ofl/dmserifdisplay/DMSerifDisplay-Regular.ttf?raw=true",OFL
DMSerifText-Italic,"https://github.com/google/fonts/blob/master/ofl/dmseriftext/DMSerifText-Italic.ttf?raw=true",OFL
DMSerifText-Regular,"https://github.com/google/fonts/blob/master/ofl/dmseriftext/DMSerifText-Regular.ttf?raw=true",OFL
Damion,"https://github.com/google/fonts/blob/master/ofl/damion/Damion-Regular.ttf?raw=true",OFL
DancingScript-Regular,"https://github.com/google/fonts/blob/master/ofl/dancingscript/DancingScript%5Bwght%5D.ttf?raw=true",OFL
Dangrek,"https://github.com/google/fonts/blob/master/ofl/dangrek/Dangrek.ttf?raw=true",OFL
DarkerGrotesque-Black,"https://github.com/google/fonts/blob/master/ofl/darkergrotesque/DarkerGrotesque-Black.ttf?raw=true",OFL
DarkerGrotesque-Bold,"https://github.com/google/fonts/blob/master/ofl/darkergrotesque/DarkerGrotesque-Bold.ttf?raw=true",OFL
DarkerGrotesque-ExtraBold,"https://github.com/google/fonts/blob/master/ofl/darkergrotesque/DarkerGrotesque-ExtraBold.ttf?raw=true",OFL
DarkerGrotesque-Light,"https://github.com/google/fonts/blob/master/ofl/darkergrotesque/DarkerGrotesque-Light.ttf?raw=true",OFL
DarkerGrotesque-Medium,"https://github.com/google/fonts/blob/master/ofl/darkergrotesque/DarkerGrotesque-Medium.ttf?raw=true",OFL
DarkerGrotesque-Regular,"https://github.com/google/fonts/blob/master/ofl/darkergrotesque/DarkerGrotesque-Regular.ttf?raw=true",OFL
DarkerGrotesque-SemiBold,"https://github.com/google/fonts/blob/master/ofl/darkergrotesque/DarkerGrotesque-SemiBold.ttf?raw=true",OFL
DawningofaNewDay,"https://github.com/google/fonts/blob/master/ofl/dawningofanewday/DawningofaNewDay.ttf?raw=true",OFL
DaysOne-Regular,"https://github.com/google/fonts/blob/master/ofl/daysone/DaysOne-Regular.ttf?raw=true",OFL
Dekko,"https://github.com/google/fonts/blob/master/ofl/dekko/Dekko-Regular.ttf?raw=true",OFL
Delius-Regular,"https://github.com/google/fonts/blob/master/ofl/delius/Delius-Regular.ttf?raw=true",OFL
DeliusSwashCaps-Regular,"https://github.com/google/fonts/blob/master/ofl/deliusswashcaps/DeliusSwashCaps-Regular.ttf?raw=true",OFL
DeliusUnicase-Bold,"https://github.com/google/fonts/blob/master/ofl/deliusunicase/DeliusUnicase-Bold.ttf?raw=true",OFL
DeliusUnicase-Regular,"https://github.com/google/fonts/blob/master/ofl/deliusunicase/DeliusUnicase-Regular.ttf?raw=true",OFL
DellaRespira-Regular,"https://github.com/google/fonts/blob/master/ofl/dellarespira/DellaRespira-Regular.ttf?raw=true",OFL
DenkOne-Regular,"https://github.com/google/fonts/blob/master/ofl/denkone/DenkOne-Regular.ttf?raw=true",OFL
Devonshire-Regular,"https://github.com/google/fonts/blob/master/ofl/devonshire/Devonshire-Regular.ttf?raw=true",OFL
Dhurjati,"https://github.com/google/fonts/blob/master/ofl/dhurjati/Dhurjati-Regular.ttf?raw=true",OFL
Dhyana,"https://github.com/google/fonts/blob/master/ofl/dhyana/Dhyana-Regular.ttf?raw=true",OFL
Dhyana-Bold,"https://github.com/google/fonts/blob/master/ofl/dhyana/Dhyana-Bold.ttf?raw=true",OFL
DidactGothic-Regular,"https://github.com/google/fonts/blob/master/ofl/didactgothic/DidactGothic-Regular.ttf?raw=true",OFL
DigitalNumbers-Regular,"https://github.com/google/fonts/blob/master/ofl/digitalnumbers/DigitalNumbers-Regular.ttf?raw=true",OFL
Diplomata-Regular,"https://github.com/google/fonts/blob/master/ofl/diplomata/Diplomata-Regular.ttf?raw=true",OFL
DiplomataSC-Regular,"https://github.com/google/fonts/blob/master/ofl/diplomatasc/DiplomataSC-Regular.ttf?raw=true",OFL
